"","ID","Beta","HR","pvalue","GP1","GP2","Hr-Inv-lst","Concordance","Std_Error","ENSEMBL_clean","Gene_Symbol","Gene_Name"
"ENSG00000277462.2","ENSG00000277462.2",-0.310083977868098,0.733385365498708,0.0466885325229205,"128","93","1.36353961647434",0.54721614263599,0.0217363838991289,"ENSG00000277462","ZNF670","zinc finger protein 670"
"ENSG00000241464.3","ENSG00000241464.3",-0.464585052431008,0.628395802408636,0.00842827918869995,"163","58","1.59135372350835",0.570917631986334,0.0175658500385251,"ENSG00000241464",NA,NA
"ENSG00000162777.17","ENSG00000162777.17",0.374707181273639,1.45456542825674,0.0455640041954384,"52","169","0.687490559430161",0.53851492019431,0.0183037674005686,"ENSG00000162777","DENND2D","DENN domain containing 2D"
"ENSG00000274265.5","ENSG00000274265.5",-0.358662030519135,0.698610420458379,0.0405145666300631,"166","55","1.43141294592181",0.533870709443228,0.0197717326650914,"ENSG00000274265",NA,NA
"ENSG00000008086.13","ENSG00000008086.13",0.465404598056876,1.59265844505805,0.00902806523847615,"168","53","0.627881014352421",0.532963219986121,0.0181726324092937,"ENSG00000008086","CDKL5","cyclin dependent kinase like 5"
"ENSG00000223878.1","ENSG00000223878.1",0.383049377965406,1.46675045343347,0.0319558689842783,"59","162","0.681779233583415",0.561629210484172,0.0177426706620628,"ENSG00000223878",NA,NA
"ENSG00000223764.2","ENSG00000223764.2",-0.56115046091109,0.570552288018697,0.0221875688754011,"192","29","1.75268773958055",0.533336892115518,0.0144880949384766,"ENSG00000223764","LINC02593","long intergenic non-protein coding RNA 2593"
"ENSG00000227911.3","ENSG00000227911.3",-0.450664593117565,0.63720452912453,0.0387915741681224,"30","191","1.56935482140079",0.526797629851065,0.0146819747677617,"ENSG00000227911",NA,NA
"ENSG00000105793.16","ENSG00000105793.16",-0.353272810059782,0.702385549393507,0.0314090014818025,"145","76","1.42371949545869",0.536112742219612,0.0213294493123582,"ENSG00000105793","GTPBP10","GTP binding protein 10"
"ENSG00000137460.9","ENSG00000137460.9",-0.590583305479299,0.554004036877285,0.00520468625954626,"182","39","1.8050409986841",0.543933166070571,0.0175393244789709,"ENSG00000137460","FHDC1","FH2 domain containing 1"
"ENSG00000139618.16","ENSG00000139618.16",-0.355254291870576,0.700995163170644,0.0237122426206921,"132","89","1.42654336654327",0.554262531361768,0.0211977055616527,"ENSG00000139618","BRCA2","BRCA2 DNA repair associated"
"ENSG00000168566.13","ENSG00000168566.13",-0.350654927912367,0.704226720917388,0.0418555414836606,"163","58","1.41999723994754",0.556344418939839,0.0185611103172676,"ENSG00000168566","SNRNP48","small nuclear ribonucleoprotein U11/U12 subunit 48"
"ENSG00000235559.1","ENSG00000235559.1",-0.502316375036575,0.60512733317631,0.000999817246835652,"106","115","1.65254475409499",0.577590348582715,0.0214102364734012,"ENSG00000235559",NA,NA
"ENSG00000189298.14","ENSG00000189298.14",-0.515616168202499,0.597132547152077,0.000886541723466225,"124","97","1.6746700623996",0.562109646079112,0.0220015876811444,"ENSG00000189298","ZKSCAN3","zinc finger with KRAB and SCAN domains 3"
"ENSG00000283583.1","ENSG00000283583.1",-0.377469287273972,0.68559425772955,0.0347100219729762,"53","168","1.45858864587293",0.522206800832755,0.0178532860579897,"ENSG00000283583",NA,NA
"ENSG00000123453.18","ENSG00000123453.18",0.511914305325263,1.66848212398026,0.00629878586271956,"52","169","0.5993471465037",0.541103934233705,0.0198046758581248,"ENSG00000123453","SARDH","sarcosine dehydrogenase"
"ENSG00000188026.13","ENSG00000188026.13",1.4421664491955,4.22984965213283,0.047472498443505,"218","3","0.236415022339096",0.507259915656862,0.00583473370613215,"ENSG00000188026","RILPL1","Rab interacting lysosomal protein like 1"
"ENSG00000217275.2","ENSG00000217275.2",-0.669602516365969,0.51191201400021,0.0234902535087644,"206","15","1.95346069764166",0.525810067794801,0.011894420130793,"ENSG00000217275","RPS10P1","ribosomal protein S10 pseudogene 1"
"ENSG00000183647.10","ENSG00000183647.10",-0.41458990446417,0.660611138841289,0.0162457664631305,"161","60","1.51374983133648",0.533523728180217,0.0214657835265598,"ENSG00000183647","ZNF530","zinc finger protein 530"
"ENSG00000234982.1","ENSG00000234982.1",-0.511816863198592,0.599405551009752,0.0111458637694349,"175","46","1.66831955145462",0.536406341749853,0.0177901949697967,"ENSG00000234982","RPL7AP47","ribosomal protein L7a pseudogene 47"
"ENSG00000183783.7","ENSG00000183783.7",0.37363666255791,1.4530091219187,0.0436975592969002,"180","41","0.688226925017166",0.523621416751188,0.0168699934408854,"ENSG00000183783","KCTD8","potassium channel tetramerization domain containing 8"
"ENSG00000197566.10","ENSG00000197566.10",0.415709036443998,1.51544486548874,0.024642491147432,"49","172","0.659872241328619",0.526690866385523,0.0199900773121844,"ENSG00000197566","ZNF624","zinc finger protein 624"
"ENSG00000238344.1","ENSG00000238344.1",-0.353163235219868,0.70246251739444,0.0387075039164864,"56","165","1.42356350016963",0.526744248118294,0.018592810523483,"ENSG00000238344",NA,NA
"ENSG00000161298.18","ENSG00000161298.18",-0.360052715178931,0.697639548908032,0.0403831330069627,"160","61","1.43340497476846",0.546121817114184,0.0196317113080489,"ENSG00000161298","ZNF382","zinc finger protein 382"
"ENSG00000249641.2","ENSG00000249641.2",0.527625753944845,1.69490340997778,0.00143296774474558,"158","63","0.590004123015547",0.548203704692254,0.0194608499730266,"ENSG00000249641","HOXC13-AS","HOXC13 antisense RNA"
"ENSG00000272406.1","ENSG00000272406.1",-0.420377316069257,0.656798952256833,0.0498162278935677,"28","193","1.52253592452285",0.525196177867934,0.0142072992325768,"ENSG00000272406",NA,NA
"ENSG00000203710.12","ENSG00000203710.12",0.336516870091572,1.40006248825303,0.0280811373604607,"102","119","0.714253833946929",0.536913468211178,0.0223840561220072,"ENSG00000203710","CR1","complement C3b/C4b receptor 1 (Knops blood group)"
"ENSG00000257126.6","ENSG00000257126.6",-0.442136200097609,0.642662098853826,0.0171367139960718,"41","180","1.55602765712103",0.556451182405381,0.0196190105010514,"ENSG00000257126",NA,NA
"ENSG00000240002.1","ENSG00000240002.1",-0.465254218848224,0.627975441702264,0.0362402417175058,"27","194","1.59241896034864",0.524422142742753,0.0137477719854883,"ENSG00000240002",NA,NA
"ENSG00000169598.17","ENSG00000169598.17",-0.50353563757571,0.604389973696304,0.0123111029034247,"184","37","1.65456086884473",0.543052367479848,0.0171217887630354,"ENSG00000169598","DFFB","DNA fragmentation factor subunit beta"
"ENSG00000270264.1","ENSG00000270264.1",-0.334950727533595,0.715373333692742,0.0300545562003485,"114","107","1.39787150694872",0.524368761009982,0.022536699262612,"ENSG00000270264","NDUFB8P2","NADH:ubiquinone oxidoreductase subunit B8 pseudogene 2"
"ENSG00000226705.1","ENSG00000226705.1",-0.604482627252273,0.546357023764005,0.0274649380418846,"17","204","1.83030501394623",0.520044840655528,0.0119062942597808,"ENSG00000226705","SDCBPP1","syndecan binding protein pseudogene 1"
"ENSG00000253420.1","ENSG00000253420.1",0.353161996774227,1.42356173716471,0.0445541695701819,"169","52","0.702463387356622",0.557812416591043,0.0202744871179498,"ENSG00000253420",NA,NA
"ENSG00000260077.1","ENSG00000260077.1",0.409886508353967,1.50664678358596,0.0188567625807962,"168","53","0.663725573169784",0.527518283243474,0.017748006838888,"ENSG00000260077",NA,NA
"ENSG00000162367.11","ENSG00000162367.11",-0.329129603248314,0.71954975471814,0.030046356926173,"97","124","1.38975796106236",0.548577376821652,0.0218469448162431,"ENSG00000162367","TAL1","TAL bHLH transcription factor 1, erythroid differentiation factor"
"ENSG00000107938.18","ENSG00000107938.18",-0.510965203291017,0.599916258129445,0.00629871243701447,"166","55","1.6668993154445",0.53904873752202,0.0192545583882861,"ENSG00000107938","EDRF1","erythroid differentiation regulatory factor 1"
"ENSG00000237950.3","ENSG00000237950.3",-0.370955747634584,0.6900744783111,0.0499257795177524,"177","44","1.44911894502665",0.524608978807452,0.0189522917691731,"ENSG00000237950","LOC101929609","uncharacterized LOC101929609"
"ENSG00000125885.13","ENSG00000125885.13",-0.370851157281449,0.69014665721902,0.0347419812907733,"164","57","1.44896738909024",0.535605615758288,0.0203831067473436,"ENSG00000125885","MCM8","minichromosome maintenance 8 homologous recombination repair factor"
"ENSG00000270606.1","ENSG00000270606.1",-0.654938336025257,0.519474094436872,0.0220249217149271,"17","204","1.92502380909684",0.515774302033844,0.00952697748013332,"ENSG00000270606","PPIAP52","peptidylprolyl isomerase A pseudogene 52"
"ENSG00000162885.14","ENSG00000162885.14",-0.392173693801334,0.675586758536745,0.0239708274444494,"58","163","1.48019478973493",0.527998718838413,0.0185456779626694,"ENSG00000162885","B3GALNT2","beta-1,3-N-acetylgalactosaminyltransferase 2"
"ENSG00000253697.1","ENSG00000253697.1",-0.338801049003722,0.712624212283766,0.039905366040797,"65","156","1.40326413664121",0.541264079432018,0.0203106597816877,"ENSG00000253697",NA,NA
"ENSG00000216937.13","ENSG00000216937.13",-0.469950747764159,0.625033051799891,0.0314092698786238,"31","190","1.5999153918666",0.53320343778359,0.0159334061674787,"ENSG00000216937","CCDC7","coiled-coil domain containing 7"
"ENSG00000166450.13","ENSG00000166450.13",-0.455804393350387,0.633937827425973,0.0219284036677121,"174","47","1.57744175648956",0.540196444776597,0.0174832167476265,"ENSG00000166450","PRTG","protogenin"
"ENSG00000136319.12","ENSG00000136319.12",-0.404253514152832,0.667474885487871,0.00764521254766472,"103","118","1.49818370959243",0.562163027811883,0.0217277792839244,"ENSG00000136319","TTC5","tetratricopeptide repeat domain 5"
"ENSG00000196357.12","ENSG00000196357.12",-0.317727987637432,0.727800732288453,0.0397083947392961,"90","131","1.37400246473463",0.523327817220947,0.0216802522491594,"ENSG00000196357","ZNF565","zinc finger protein 565"
"ENSG00000197757.8","ENSG00000197757.8",0.654933199852833,1.92501392186803,0.000300262146794162,"174","47","0.519476762552242",0.544333529066354,0.0168508326928409,"ENSG00000197757","HOXC6","homeobox C6"
"ENSG00000277817.1","ENSG00000277817.1",-0.507308380579103,0.602114061567033,0.00432001610120344,"164","57","1.66081489177889",0.560027758501041,0.0187421303693723,"ENSG00000277817","MIR6738","microRNA 6738"
"ENSG00000273680.1","ENSG00000273680.1",4.04685834558714,57.2174170310681,0.000192223155430356,"220","1","0.0174771957891251",0.505685154540116,0.00563872761763093,"ENSG00000273680",NA,NA
"ENSG00000099992.16","ENSG00000099992.16",-0.908366905693568,0.403182121109873,0.0148226266131523,"211","10","2.48026871143794",0.5178828804783,0.0114937770184654,"ENSG00000099992","TBC1D10A","TBC1 domain family member 10A"
"ENSG00000174226.9","ENSG00000174226.9",-0.37733454304607,0.685686643822568,0.0133481711702888,"119","102","1.45839212271249",0.565125713980676,0.0216817026730112,"ENSG00000174226","SNX31","sorting nexin 31"
"ENSG00000113638.14","ENSG00000113638.14",-0.46278257033666,0.629529496014911,0.00744871108667798,"55","166","1.58848792047119",0.551887044253456,0.0191811871038755,"ENSG00000113638","TTC33","tetratricopeptide repeat domain 33"
"ENSG00000267338.1","ENSG00000267338.1",-0.339967370800714,0.711793547637219,0.030458378747137,"135","86","1.40490174899657",0.543666257406715,0.0213694539412055,"ENSG00000267338",NA,NA
"ENSG00000233509.2","ENSG00000233509.2",-0.510099837537702,0.600435629804907,0.016383114743668,"183","38","1.66545746181805",0.53010729728287,0.016878293279048,"ENSG00000233509",NA,NA
"ENSG00000285519.1","ENSG00000285519.1",-0.518738586843667,0.59527095719965,0.0199804534631165,"26","195","1.67990725551996",0.521486147440346,0.0124087766049841,"ENSG00000285519",NA,NA
"ENSG00000275223.1","ENSG00000275223.1",-0.505864573126481,0.602984026216048,0.00329235049385988,"66","155","1.65841872507863",0.546548870976352,0.01970229560628,"ENSG00000275223",NA,NA
"ENSG00000182318.6","ENSG00000182318.6",-0.377632087692592,0.685482651782382,0.0183562739877284,"74","147","1.45882612404532",0.535258634495276,0.0205623556282748,"ENSG00000182318","ZSCAN22","zinc finger and SCAN domain containing 22"
"ENSG00000220771.2","ENSG00000220771.2",-0.614994446746067,0.540643897633831,0.00208241686926515,"176","45","1.84964632797406",0.550125447072012,0.0180937580742646,"ENSG00000220771","BOLA2P3","bolA family member 2 pseudogene 3"
"ENSG00000250259.1","ENSG00000250259.1",0.401876272742791,1.49462639521094,0.0355462502611517,"45","176","0.669063521963872",0.528025409704799,0.0185150054748561,"ENSG00000250259",NA,NA
"ENSG00000245832.7","ENSG00000245832.7",-0.685828123576565,0.503672953372976,0.0207284320496552,"201","20","1.98541532417661",0.528345700101425,0.0121891751999975,"ENSG00000245832","MIR4300HG","MIR4300 host gene"
"ENSG00000232118.2","ENSG00000232118.2",0.32620309910996,1.38569677407673,0.0305567795496564,"113","108","0.721658604326537",0.556344418939839,0.021898341901319,"ENSG00000232118",NA,NA
"ENSG00000287351.1","ENSG00000287351.1",-0.609805551942433,0.543456532868295,0.0262794565649626,"17","204","1.8400735652622",0.517989643943842,0.0106354776804163,"ENSG00000287351",NA,NA
"ENSG00000267131.1","ENSG00000267131.1",-0.370853078190841,0.690145331511097,0.0168452876943867,"105","116","1.44897017242798",0.534484599370096,0.0222039352790737,"ENSG00000267131",NA,NA
"ENSG00000255650.6","ENSG00000255650.6",-0.596727065791893,0.550610803143225,0.029412996523689,"198","23","1.81616487415682",0.531495222334917,0.0119275792054401,"ENSG00000255650","FAM222A-AS1","FAM222A antisense RNA 1"
"ENSG00000118600.12","ENSG00000118600.12",0.716625525729332,2.04751226248196,0.0499063838057919,"211","10","0.488397563386417",0.514973576042278,0.0102062211315377,"ENSG00000118600","RXYLT1","ribitol xylosyltransferase 1"
"ENSG00000245112.2","ENSG00000245112.2",-0.366882934313217,0.692890754028745,0.0344373683235537,"159","62","1.44322895663652",0.538568301927081,0.019753576078501,"ENSG00000245112",NA,NA
"ENSG00000277959.1","ENSG00000277959.1",-0.371427377215456,0.689749095510233,0.0156383345687498,"88","133","1.44980255357967",0.569209416537661,0.0215462951577241,"ENSG00000277959",NA,NA
"ENSG00000226284.1","ENSG00000226284.1",0.305984203490449,1.35796085533684,0.0439879698712534,"111","110","0.736398251886244",0.524875887471307,0.0222543570192124,"ENSG00000226284",NA,NA
"ENSG00000196417.13","ENSG00000196417.13",-0.382741448257579,0.681989205990327,0.0146368047473958,"133","88","1.46629886692691",0.546762397907436,0.021989546923371,"ENSG00000196417","ZNF765","zinc finger protein 765"
"ENSG00000161860.8","ENSG00000161860.8",-0.485807835432175,0.615200015600567,0.0135788730045294,"178","43","1.62548760507391",0.533577109912988,0.0178354710963127,"ENSG00000161860","SYCE2","synaptonemal complex central element protein 2"
"ENSG00000167037.19","ENSG00000167037.19",0.570690179880463,1.7694878950283,0.00368738393542125,"182","39","0.565135259082406",0.54566807238563,0.0171920169449856,"ENSG00000167037","SGSM1","small G protein signaling modulator 1"
"ENSG00000272330.1","ENSG00000272330.1",0.515304192132659,1.67414768690382,0.0209552036648473,"194","27","0.59731886727951",0.524769124005765,0.0131545856586735,"ENSG00000272330",NA,NA
"ENSG00000188234.13","ENSG00000188234.13",-0.80714516864799,0.446129875514331,0.00729004705443972,"200","21","2.24149974006365",0.534591362835638,0.0132782476389836,"ENSG00000188234","AGAP4","ArfGAP with GTPase domain, ankyrin repeat and PH domain 4"
"ENSG00000272507.1","ENSG00000272507.1",-0.44797794655829,0.638918774234492,0.0443503910465531,"189","32","1.565144178457",0.537767575935515,0.0139801621684829,"ENSG00000272507","RNU6-88P","RNA, U6 small nuclear 88, pseudogene"
"ENSG00000180938.6","ENSG00000180938.6",-0.668550386703598,0.512450895251427,0.00219939679418262,"184","37","1.95140648453617",0.548096941226712,0.0166341948332785,"ENSG00000180938","ZNF572","zinc finger protein 572"
"ENSG00000276096.1","ENSG00000276096.1",-0.468428881316707,0.625984992809785,0.00667962515687916,"63","158","1.59748238613743",0.538007793732985,0.0190981228221259,"ENSG00000276096",NA,NA
"ENSG00000255520.1","ENSG00000255520.1",-0.754048857348316,0.470457874543176,0.0304120911806857,"11","210","2.12558882337982",0.515881065499386,0.00942833171275694,"ENSG00000255520",NA,NA
"ENSG00000253992.1","ENSG00000253992.1",-0.355845100652719,0.700581131390852,0.0476078528763955,"166","55","1.42738642991243",0.53165536753323,0.018931336890071,"ENSG00000253992",NA,NA
"ENSG00000228818.1","ENSG00000228818.1",0.393911300826088,1.48276902245431,0.0239882067299855,"167","54","0.67441387354099",0.544627128596594,0.0189696945060601,"ENSG00000228818","PSMD2P1","proteasome 26S subunit, non-ATPase, 2 pseudogene 1"
"ENSG00000285692.1","ENSG00000285692.1",0.334153198496485,1.39675710827349,0.0399385868434311,"78","143","0.715944092266752",0.543212512678162,0.0200663651473161,"ENSG00000285692",NA,NA
"ENSG00000234263.2","ENSG00000234263.2",0.344912739506414,1.4118667141059,0.0333563010254775,"144","77","0.708282155821824",0.542118187156355,0.0206788202180007,"ENSG00000234263","MAP3K5-AS1","MAP3K5 antisense RNA 1"
"ENSG00000270966.1","ENSG00000270966.1",-0.434053703860983,0.64787746102996,0.00536247260030252,"126","95","1.54350175789455",0.545988362782256,0.0223431387951408,"ENSG00000270966",NA,NA
